"oid"	"id"	"name"	"fromDate"	"toDate"	"text"	"state"	"potential"	"probability"	"legalEntity"	"contact"	"tags"
"600"	"CSS-2020"	"CSS Agile Scrum 2020"	"2020-09-01"	"2021-06-30"	"CSS Acquisition for technical excellence and agile approaches in the context of the Java stack."	"prospect"	"50000"	"0.1"	"105"	""	""
"601"	"SGF-2020"	"SGF Agile Coaching Extension-1"	"2020-09-01"	"2020-12-31"	"SGF acquisition for middle management and line management agile coaching"	"prospect"	"5000"	"0.4"	"106"	""	""
"602"	"PRJ-2021"	""	"2021-03-01"	"2021-09-30"	"PRJ 2021 acquisition"	"lead"	"20000"	"0.6"	"100"	""	""
"603"	"PRJ-2022"	""	"2022-02-01"	"2022-06-30"	"PRJ 2022 acquisition"	"lead"	"20000"	"0.7"	"100"	""	""
"604"	"PRJ-2023"	""	"2023-04-01"	"2023-10-15"	"PRJ 2023 acquisition"	"ordered"	"30000"	"1"	"104"	""	""
"605"	"PRJ-2019"	""	"2019-03-01"	"2019-07-01"	"PRJ 2019 acquisition"	"ordered"	"30000"	"1"	"105"	""	""
"606"	"PRJ-2018"	""	"2018-05-01"	"2018-12-31"	"PRJ 2018 acquisition"	"completed"	"40000"	"1"	"104"	""	""
"607"	"PRJ-2017"	""	"2017-03-15"	"2017-08-31"	"PRJ 2017 acquisition"	"completed"	"40000"	"1"	"105"	""	""
"608"	"PRJ-2016"	""	"2016-07-15"	"2016-11-15"	"PRJ 2016 acquisition"	"lost"	"50000"	"0.8"	"101"	""	""
"609"	"PRJ-2015"	""	"2015-11-01"	"2016-01-31"	"PRJ 2015 acquisition"	"lost"	"50000"	"0.2"	"101"	""	""
